4b7ddd2f-28e9-4ef9-a68c-f3579492c6c6,234950211,2020-12-09T15:47:24.834Z,2020-12-11T06:52:20.339Z,1,幫你排雷 劉佳蒨 曹友賓 林宏勳的不要上 壓力會有點大,0,F
fa0d048b-0a24-4e29-8e0c-df15b5da9c89,234950211,2020-12-09T15:59:11.581Z,2020-12-09T15:59:11.581Z,2,B1 好 謝謝🙏🏻,0,F
f8a56f45-1344-44bd-b699-081e54d65671,234950211,2020-12-09T17:15:41.915Z,2020-12-09T17:15:49.648Z,3,下學期要再選課哦？？？,0,F
b398a3be-3ef6-45e0-bdfb-0398ff487152,234950211,2020-12-10T03:34:21.305Z,2020-12-10T03:34:21.305Z,4,嗨 同學,0,F
cb8af603-78ed-4240-8840-e39a0daeddc1,234950211,2020-12-10T03:43:07.416Z,2020-12-10T03:43:07.416Z,5,B4 嗨 妳好,0,F
e6d3c98c-9076-4bda-a478-19bb2ff377ff,234950211,2020-12-10T04:41:15.907Z,2020-12-10T04:42:45.354Z,6,,,
836859a2-bec6-42ad-962b-5bf4453c51bd,234950211,2020-12-11T04:56:58.814Z,2020-12-11T04:56:58.814Z,7,"張淳翔和歐仁信是大家都蠻推的
課很搶手",0,F
c107b0d2-0ac9-481f-8610-0af0a855461f,234950211,2020-12-11T06:21:13.831Z,2020-12-11T06:21:13.831Z,8,林宏勳❌,0,F
95674dac-e848-476f-9876-f08e16a78189,234950211,2020-12-11T06:58:21.372Z,2020-12-11T06:58:21.372Z,9,"B7 謝謝🙏🏻
B8 好 謝謝🙏🏻",0,F
ab981285-9c19-4e0a-aa46-28b2e111b870,234950211,2020-12-11T14:46:14.505Z,2020-12-11T14:46:14.505Z,10,張賴絕對第一名,0,M
899e9808-d564-47f3-a853-47f3009bbda0,234950211,2020-12-12T15:57:59.151Z,2020-12-12T15:57:59.151Z,11,B10 人很好嗎？,0,F
b43b1762-5de8-4bf6-906e-84292c9013c9,234949271,2020-12-09T13:47:48.590Z,2020-12-09T13:47:48.590Z,1,停水還是停熱水?停水的話不是沒辦法沖廁所,0,M
bf2d88d8-e0d6-46b3-a099-424a2062aab6,234949271,2020-12-09T14:09:39.038Z,2020-12-09T14:13:02.795Z,2,"這次是自來水公司要汰換管線，不太可能那麼快修好
水塔如果還有足夠備用水，省著用應該還能有水沖廁所，真的怕沒水用就先去買水備著吧
－
自來水公司停水查詢，案件編號：202012070067，是這次的自來水公司含括學校區域的工程編號
https://wateroffmap.water.gov.tw/map/view/202012070067
（如果工程結束會像下面圖片有備註已復水）
https://i.imgur.com/OW5Mbdt.jpg",1,F
3a63a108-dd56-4c27-bac9-acc582db3922,234949271,2020-12-09T20:47:44.487Z,2020-12-09T20:47:44.487Z,3,"湖口這邊好像沒有什麼好的汽旅
我推 新豐的青葉商旅 蠻乾淨的 也沒有很貴",0,F
36caa4ff-ced6-4c74-8139-293e24f8490b,234946806,2020-12-09T05:01:36.911Z,2020-12-09T05:01:36.911Z,1,之前看哈哈台有一個好像是中正樓吧 就後山那棟 二樓女廁門上的芭蕾女眼睛會流血 還是流淚？有知道的可以幫補充🤣,3,F
a090f031-de2f-4363-a628-acad9dbf6fc7,234946806,2020-12-09T09:08:14.839Z,2020-12-09T09:12:37.283Z,2,"可以爬文，之前有人發文問....討論到最後都人為瞎掰的
就這樣沒後文了
看樓下要不要掰一個出來",1,M
772e8c75-61c0-492c-af20-cd5e878b3b00,234946806,2020-12-09T09:26:16.428Z,2020-12-09T09:26:16.428Z,3,我都去懷恩七樓大便 妳跟我說封了20年 妳不要嚇我哦,19,M
35b56208-d23c-4108-9436-6746c98c8a48,234946806,2020-12-09T12:26:57.683Z,2020-12-09T12:26:57.683Z,4,"那個在裡面大便20年的在這邊回覆你
夠靈異了",6,M
e41eee68-ccc5-49c1-bb72-8922ff433771,234946806,2020-12-09T13:49:09.840Z,2020-12-09T13:49:09.840Z,5,大學單身四年算不算,4,M
8b8a5cbb-ae5c-4151-9d0a-6af56a7d8a0d,234946806,2020-12-09T15:28:16.807Z,2020-12-09T15:28:16.807Z,6,我們辦迎新那年，颱風天半夜在學校偷烤肉，那時候是在交誼廳那棟的三樓，烤完以後在洗鐵網，那時候洗完我確定把水關緊了，一回頭水又自己開到了最大，我看了兩個土木系的學長，他們用眼神示意我去把水關起來，關完之後拔腿狂奔！,2,M
ec943153-2225-49d9-a03a-1a37ae24b167,234946806,2020-12-09T15:47:02.511Z,2020-12-09T15:47:02.511Z,7,"我是新生 但是我覺得晚上的時候超可怕😅
格致樓應該是最不可怕的一棟吧",0,F
02157ca9-d0fd-45e4-a490-206d82ae4ec7,234946806,2020-12-09T17:28:57.106Z,2020-12-09T17:29:42.571Z,8,"我大學四年什麼都沒遇過 只遇過英文自學時數倒扣
畢業一年的 社畜",5,M
9729e7fd-bd59-46f1-af6f-31b579c7a9a2,234946806,2020-12-10T04:55:17.884Z,2020-12-10T04:55:17.884Z,9,晚上有個變態會一直搭訕女生 超可怕,1,F
8fc98bb1-06cf-49a8-859e-1fe2884be62e,234946806,2020-12-10T05:21:46.746Z,2020-12-10T05:21:46.746Z,10,我台北校區的，山上那棟倒是遇過一次不知道您有沒有興趣,0,M
b3d8e694-2f48-4d76-a9df-d7cf90aa8d0c,234946806,2020-12-10T05:59:47.504Z,2020-12-10T05:59:47.504Z,11,"B1 沒事啦，她只是學姐，不會傷害同學啦😂

不過就跟你玩一下而已。無害無害。",1,F
6c0693b8-7e4b-4f68-a02d-56779757028f,234946806,2020-12-10T07:21:15.547Z,2020-12-10T07:21:15.547Z,12,B9 粉紅毛球怪人嗎XD,0,M
75aa81f1-1782-4a4a-afc6-3d75f9df383c,234946806,2020-12-10T07:34:50.904Z,2020-12-10T07:34:50.904Z,13,芭蕾女 好想看照片長得很詭異嗎,0,M
3a8991be-0e2b-469e-96b8-e981e6deac79,234946806,2020-12-10T09:44:54.657Z,2020-12-10T09:44:54.657Z,14,B12 哈哈哈哈對哦😂,0,F
9bcec5a1-05ea-4272-a609-5bd9f1c524eb,234946806,2020-12-10T10:06:08.658Z,2020-12-10T10:06:08.658Z,15,B11 乾乾乾乾真假！！我是沒看過 是影片出來我才知道的,0,F
82bc0905-46c6-4704-9582-85a0ebe9be98,234946806,2020-12-10T10:06:34.883Z,2020-12-10T10:06:34.883Z,16,B13 不會欸就是蠻一般的那種圖畫在門上,0,F
7cfc96a0-b221-48a7-9fb2-5accf88a8b2a,234946806,2020-12-10T10:16:07.195Z,2020-12-10T10:16:07.195Z,17,"B15 是真的啊，就你上廁所不要一直低頭看水或看地板，直直的看前面的牆就可以啦，啊，你要照鏡子就去其他間吧，不介意你從鏡面直接看啦~一般都這樣啦。
不過要是你真的怕，你可以去4樓5樓的，越高的地方越不會怎樣~",0,F
907f68a6-92ab-47a0-bec7-85b66d4e48cf,234946806,2020-12-10T14:36:02.046Z,2020-12-10T14:36:12.007Z,18,,,
ba4571ff-2cee-40f8-ac4f-cd01ad7e3d3e,234946806,2020-12-10T17:22:10.165Z,2020-12-10T17:22:17.062Z,19,B7 格九服務生,0,M
19dcd87d-de4a-4cb5-9a85-0ee95a7cd261,234946806,2020-12-11T02:46:13.517Z,2020-12-11T02:46:13.517Z,20,晚上在格致樓三樓男廁尿尿會有女生幫你素,1,M
30cb613e-d3e3-43cc-a4a6-4fd2d03d6d06,234946806,2020-12-11T17:20:56.649Z,2020-12-11T17:20:56.649Z,21,晚上後山都會有吹西索米的阿公裸體跑操場10圈最後消失,0,M
37b797f5-dad2-4039-b708-d129c49278ad,234946806,2020-12-12T15:05:38.901Z,2020-12-12T15:05:38.901Z,22,"格致九樓的鬼故事蠻可怕 但我忘了是什麼⋯
只記得當初練拉拉的時候會在九樓練
那間應該是校史室 就覺得很恐怖
（因為看了那個故事以後）
你可以去看看 我自己也覺得莫名有個陰森感
所以都不敢去九樓😂",0,F
ec318cdd-5c2f-4f63-ac43-0d8dd495e11e,234946806,2020-12-12T16:08:51.685Z,2020-12-12T16:08:51.685Z,23,"全校最安全的就是懷恩樓好嘛  365天都有人在趕設計做模型
睡學校的日子超過一個月  什麼都沒遇到過",0,M
e55dae17-f40c-4610-aa42-8bffd1fe9a84,234944482,2020-12-09T05:03:01.737Z,2020-12-09T05:03:01.737Z,1,"雖然現在我不是住校的
但電梯裡或是門口那邊應該都會貼吧
如果沒貼又想知道直接去問櫃檯就好啦",0,F
25e8b7a3-bf33-428e-a93e-aaed61d5ba7d,234944482,2020-12-09T14:07:56.057Z,2020-12-09T14:07:56.057Z,2,問老師得知是1/15-1/17，正確時間會張貼公告,0,F
fd7d8780-52b3-4f9e-9157-5b85907a170d,234944061,2020-12-08T14:49:26.436Z,2020-12-08T14:49:26.436Z,1,"欸靠 感覺很好玩 我一定要去！ 我還不喝爆！
500塊 調酒暢飲欸！",1,M
70a0e6cf-d2a1-46c8-92ff-23e6413324f9,234944061,2020-12-08T14:55:33.961Z,2020-12-08T14:55:33.961Z,2,B1 繳系費的話幫你省100ㄛ^_<*,0,F
4af76f8f-8c4d-424c-a45e-60d355404148,234944061,2020-12-08T14:57:08.942Z,2020-12-08T14:57:08.942Z,3,B2 聽說聽說 如果有繳系費的話 他們好像還會送一件 蠻好看的系服欸 建築系真好,0,M
c3547e03-b039-493e-a11e-72236c8dde53,234944061,2020-12-08T18:31:48.030Z,2020-12-08T18:32:01.938Z,4,,,
db1ea8f5-d274-497a-acc3-437c1571768a,234944061,2020-12-08T18:32:25.113Z,2020-12-08T18:32:25.113Z,5,別系ㄉ參加會不會很尷尬啊,0,F
e92f2cd4-0878-4432-bc9a-dbef8e6556f6,234944061,2020-12-09T02:25:29.533Z,2020-12-09T02:25:29.533Z,6,B5 應該還好吧 人多才熱鬧哇～ 先報名再說啦啦啦～,0,M
89cb783a-4f84-49a3-b826-5df885160906,234944061,2020-12-09T12:02:40.868Z,2020-12-09T15:29:40.614Z,7,,,
b5346ab8-59d5-4491-b1e4-ff13d7885ef4,234944061,2020-12-09T14:32:58.593Z,2020-12-09T14:32:58.593Z,8,ㄏㄏ,0,F
1b0942b2-2d9a-48e6-b380-d5e292795efb,234944061,2020-12-09T14:34:09.991Z,2020-12-09T14:34:09.991Z,9,B7 沒有吧 不是才1800嗎,0,M
9ead32ce-85bb-4a9b-8369-4e83dbc47240,234944061,2020-12-09T15:25:16.172Z,2020-12-09T15:25:16.172Z,10,B7 繳3000省100？,0,F
07253478-ce99-413f-b5cb-7ed24ec2ff0d,234944061,2020-12-09T15:26:54.106Z,2020-12-09T15:26:54.106Z,11,"喔抱歉
更正
繳破千省100",0,M
4d1d31c6-1cd0-4b08-9d37-242add150abe,234944061,2020-12-10T00:23:45.487Z,2020-12-10T00:23:45.487Z,12,到底誰會交換活體😂😂😂,0,F
a511e763-0d15-4e9c-a930-163cad66582c,234944061,2020-12-10T04:56:19.855Z,2020-12-10T04:56:19.855Z,13,B11 系費又不是只有拿來辦系上學生的活動而已  真的不要覺得繳了系費就什麼東西都免費  全部免費的話 系費沒多久就花光了,0,M
f170ab75-87b8-4bd6-8cfc-96eff8ecd356,234944061,2020-12-10T04:59:54.775Z,2020-12-10T04:59:54.775Z,14,系費還會用在 親師座談要影印那些有的沒的  還有例如啦啦隊的花費也是系費出 可能動不動就破萬,0,M
6fe11b59-50fd-4ad6-ab9f-a77ea2841f82,234944061,2020-12-10T10:14:44.220Z,2020-12-10T10:14:44.220Z,15,無聊的活動,2,F
63c1d419-37b5-48b3-92bb-f0f296829df4,234944061,2020-12-10T10:29:31.639Z,2020-12-10T10:29:31.639Z,16,"B5 不會 聽我們會長講笑話才會尷尬哈哈哈

B11 沒關係！系費絕對不只是用在一個活動上啦哈哈我們很感激大家的信任與配合也盡量的把這些花到最大效益

B13 改天一起去拜個財神⋯

B14 好專業哈哈哈哈",0,F
ea34d1bb-bcc1-4d04-84c1-66c5f0b3a3bb,234944061,2020-12-10T10:31:24.255Z,2020-12-10T10:31:24.255Z,17,B12 我還特別去查澳洲是不是真的有無尾熊哈哈哈,0,F
21d4de32-b700-43c0-9458-e10583cbe0eb,234944061,2020-12-10T10:35:22.175Z,2020-12-10T10:35:22.175Z,18,B15 妳平常都玩什麼,0,F
e016cda2-b092-4929-99da-034dbfb4411a,234944061,2020-12-10T10:36:33.958Z,2020-12-10T10:36:33.958Z,19,B18玩男人,1,F
9ce46cc5-0bdd-4189-a2fe-1ed610c5e86f,234944061,2020-12-10T10:39:09.557Z,2020-12-10T10:39:09.557Z,20,B19 好 我按了妳留言愛心,0,F
c5b3f289-2e71-4d82-bdb2-82d40c2ba612,234940728,2020-12-08T05:59:36.639Z,2020-12-08T05:59:36.639Z,1,"這是預警通知
ex:Oo課已經曠課12節才會被扣考",4,F
13253cd8-7497-4b90-bd2c-301f4427fb2f,234940728,2020-12-08T15:49:31.539Z,2020-12-08T15:49:31.539Z,2,一隻腳踏入棺材而已，沒事(X,1,M
94daa423-a518-4d57-b96a-20a38d93aea7,234940728,2020-12-08T17:02:58.488Z,2020-12-08T17:04:04.865Z,3,我在北科三次就881了，你以後要從事相關行業，素描真的很重要，面試除了作品幾乎都會考手繪。,1,M
df1905e9-f6e7-47f6-a5a8-70c2b4bc3f04,234940728,2020-12-08T17:18:16.946Z,2020-12-08T17:18:16.946Z,4,"B3 就是因為素描好才敢翹阿....
(沒在吹 同學說我畫的素描在我翹課的時候被表揚)
作業該畫的都有畫啦....",0,F
a2fc9591-a7c4-4ee1-9748-956d2d4e3b22,234940728,2020-12-09T05:07:57.722Z,2020-12-09T05:07:57.722Z,5,"B4 有點好奇好是多好XD
可以當練基本功或是拿分數用（如果你要申請獎學金的話，學校有不少可以申請的
15週前沒1/3就可以，素描應該2學分吧所以只能翹11堂，12堂就扣考一定被當",0,F
1183013c-5ef2-44b7-b32f-023fa25ecf27,234939868,2020-12-08T14:45:55.587Z,2020-12-08T14:45:55.587Z,1,我跟我朋友都是,0,F
118770b7-b056-4027-8500-2fd1c5665cb3,234939868,2020-12-08T15:24:20.490Z,2020-12-08T15:24:51.475Z,2,,,
36a5c0b6-0647-40b9-a4f8-fffa193e1efc,234939868,2020-12-08T15:24:44.974Z,2020-12-08T15:24:44.974Z,3,B2 是哪種的呀,0,F
af0bf65e-2801-409e-8083-c958659fbfcd,234936506,2020-12-07T11:53:29.641Z,2020-12-07T11:53:29.641Z,1,對哦~然後還要拿你的學生證,2,F
21278c5c-96d6-4760-82f7-159b60652f94,234934832,2020-12-07T06:32:21.494Z,2020-12-07T06:32:21.494Z,1,不會，期末缺考都過,0,M
97f881b6-f12b-4e2b-ab85-ce613cafcf7a,234934832,2020-12-07T09:50:47.676Z,2020-12-07T09:50:47.676Z,2,不會 他很好過,0,F
1632e96d-ec59-4531-a2fe-c230ca51147c,234934832,2020-12-08T01:12:33.150Z,2020-12-08T01:12:33.150Z,3,"還是有人被當啦
別太誇張都會過",1,M
9dc8ed33-7214-472c-b14d-a3339ab3b785,234934832,2020-12-10T02:53:09.288Z,2020-12-10T02:53:09.288Z,4,"看到你們這樣講
我就放心了～٩(˃̶͈̀௰˂̶͈́)و",0,F
c4e353e7-965b-42d2-8388-28dbab81162f,234934832,2020-12-12T14:18:30.790Z,2020-12-12T14:18:30.790Z,5,超好的老師,0,M
4d654d7f-d0b9-4bda-b49a-ab5959144209,234928305,2020-12-06T04:36:46.733Z,2020-12-06T04:36:46.733Z,1,男？女？,0,M
76a91c3a-ee88-4b3c-a2d1-324c874d07d5,234928305,2020-12-06T06:19:36.797Z,2020-12-06T06:19:36.797Z,2,你要新的下一段感情喔🤭,0,F
d30b56f9-27a7-47d4-9384-f4a9b7dbf236,234928305,2020-12-06T11:47:29.059Z,2020-12-06T11:47:29.059Z,3,時間會沖淡一切ㄉ,0,F
025390fb-c3e8-4ab6-8c91-f034423b47ef,234928305,2020-12-06T13:41:49.350Z,2020-12-06T13:41:49.350Z,4,🥲B3,0,M
fccb4b4e-6c65-4dca-bd90-7268f18ab44e,234928305,2020-12-06T13:42:12.384Z,2020-12-06T13:42:12.384Z,5,我也不清楚有沒有辦法B2,0,M
95bcc8c1-4769-4054-9c1e-01a85bd22ae3,234928305,2020-12-06T13:43:17.406Z,2020-12-06T13:43:17.406Z,6,陪陪都可以啦B1,0,M
b616c4f4-da8e-4464-b955-6245301d5e7d,234928305,2020-12-06T15:21:17.609Z,2020-12-06T15:21:17.609Z,7,B4 加油,0,F
64129b35-a86d-4355-9c74-40a0dd4a81da,234928305,2020-12-06T16:02:24.904Z,2020-12-06T16:02:24.904Z,8,當個版？,0,M
937cdc8d-3d7e-4a3c-9dda-e1ff2aac5fd3,234928305,2020-12-06T16:19:33.197Z,2020-12-06T17:18:55.314Z,9,,,
1bf2e73f-8e7f-4373-94e7-8a52779292e4,234928305,2020-12-06T17:17:53.138Z,2020-12-06T17:17:53.138Z,10,北校嗎,0,F
5058b548-19bf-4092-83dd-e47b33fc540d,234928305,2020-12-06T17:35:22.811Z,2020-12-06T17:35:22.811Z,11,對啊B10,0,M
f3509586-77cc-4684-8b7b-fd1024fdb9f9,234928305,2020-12-06T17:35:43.340Z,2020-12-06T17:35:54.293Z,12,,,
8f050141-d0ef-49a7-9f7a-ca08d8788e3a,234928305,2020-12-06T17:36:02.925Z,2020-12-06T17:36:02.925Z,13,謝謝B7,0,M
1434205d-33ea-4626-b8c8-c3ec4bf3a427,234928305,2020-12-06T19:01:23.106Z,2020-12-06T19:01:23.106Z,14,"https://i.imgur.com/UgFZJEJ.jpg
https://i.imgur.com/1OOoqfU.jpg",0,M
d109409a-e9a3-47f0-80c3-f7fac38958d2,234928305,2020-12-07T01:33:19.837Z,2020-12-07T01:33:19.837Z,15,貓貓可愛🥺B14,0,M
cfaf25f4-60a6-420f-9ab7-a5ffca1d9766,234928305,2020-12-07T05:16:41.431Z,2020-12-07T05:16:41.431Z,16,我陪你打遊戲聊天 想忘掉事情的方式不外乎瘋狂打遊戲跟跑山 我都可以😏,0,M
d3079e23-d067-4017-ab8d-1983a28c4b19,234928305,2020-12-07T05:46:22.910Z,2020-12-07T05:46:22.910Z,17,"沒車車跑山只能用腳🤣
遊戲有玩什麼😚B16",0,M
6c8190e8-9d68-4da8-b346-b987c3ca4291,234928305,2020-12-07T05:56:18.148Z,2020-12-07T05:56:18.148Z,18,"B17 競技類遊戲都有
OW R6 LOL",0,M
01266eee-5ec9-41a9-b884-26dc29c0c769,234928305,2020-12-07T12:12:21.845Z,2020-12-07T12:12:21.845Z,19,GTA5多撞幾個路人就OK,1,F
724c04da-752f-4898-af7a-b3a510ba6452,234928305,2020-12-07T12:42:12.644Z,2020-12-07T12:42:12.644Z,20,太嗨了B19,0,M
4fd115af-3779-484f-a95b-0754a393aa3c,234928305,2020-12-07T12:42:39.431Z,2020-12-07T12:42:39.431Z,21,"B18 我電腦只有玩lol 還超爛🤣
B18",0,M
777433b9-7bd4-4566-83ea-910593116d55,234928305,2020-12-08T03:35:58.359Z,2020-12-08T03:35:58.359Z,22,好啦陪你打R6,0,M
f9f3b4f8-fef3-4a1f-b946-4428c3b42a97,234928305,2020-12-08T14:43:54.296Z,2020-12-08T14:43:54.296Z,23,請聞聞自由的味道 很香ㄉ,0,F
2791ffac-84f1-40c7-afe5-42595196d952,234928305,2020-12-08T16:30:45.042Z,2020-12-08T16:30:45.042Z,24,自由也是有自由的好處😳B23,0,M
cd9fe462-a53d-4068-8d63-96d988052212,234928305,2020-12-08T16:31:04.712Z,2020-12-08T16:31:04.712Z,25,我沒有那個耶 抱歉B22,0,M
14087b60-5b2f-405e-8112-eb241106d84a,234928305,2020-12-11T08:58:45.759Z,2020-12-11T08:58:45.759Z,26,valorant   vavava起來,0,M
445161a6-6c03-41e5-aa6e-bbe60d194744,234918329,2020-12-04T07:22:32.066Z,2020-12-04T07:22:32.066Z,1,"我好像沒吃過那家欸
難得看到有人問竹校學校對面賣吃的
順便好奇問一下新開的那家牛肉麵
有沒有人吃過覺得如何
求菜單價錢 XD",0,F
c6a6c4cc-bfdb-4323-9e6d-347bb03f831e,234918329,2020-12-04T09:32:17.119Z,2020-12-04T09:32:39.227Z,2,"https://i.imgur.com/T4UyNUQ.jpg
B1
菜單支援 我吃他的水餃個人覺得還可以 貢丸湯也還蠻不錯的",2,F
1056dff5-0d68-4f76-a428-95586811e535,234918329,2020-12-04T10:36:22.695Z,2020-12-04T10:36:22.695Z,3,B2  非常感謝支援！！！！！,0,F
03783451-eb88-4629-bd08-b2871496beef,234918329,2020-12-04T14:46:11.278Z,2020-12-04T14:46:11.278Z,4,"學校對面牛肉麵開了喔喔？？
我每次經過都沒開耶~~
我下次也要去吃！",0,F
a1ad2d64-6450-4995-b4c9-89d298f1045b,234918329,2020-12-04T16:40:54.142Z,2020-12-04T16:40:54.142Z,5,B4 那間比較早關門,1,F
04567d79-63ab-4f8a-9e2c-a288537736ef,234918329,2020-12-06T18:02:18.537Z,2020-12-06T18:02:18.537Z,6,我也想問那家,0,F
8d289995-f9e3-4882-937d-4e3c1befd8d7,234918329,2020-12-08T13:25:50.176Z,2020-12-08T13:25:50.176Z,7,"竹校對面新開的牛肉麵，個人覺得還不錯，只有紅燒，習慣清淡口味的可能覺得太鹹
https://i.imgur.com/TIVCIIZ.jpg",0,F
dada0311-53f9-497a-9270-b7421ba4a0aa,234917674,2020-12-05T16:47:58.840Z,2020-12-05T16:47:58.840Z,1,我也想知道呢哈哈哈,0,M
